sample_id,class,board_id,selected_alpha,pixel_diff_ap,pixel_diff_auc,pixel_diff_positive_patches,pixel_diff_negative_patches,pixel_diff_pos_mean,pixel_diff_neg_mean,pixel_diff_lift,pixel_diff_top1_hit,pixel_diff_top5_hit,pixel_diff_top10_hit,dinov2_diff_ap,dinov2_diff_auc,dinov2_diff_positive_patches,dinov2_diff_negative_patches,dinov2_diff_pos_mean,dinov2_diff_neg_mean,dinov2_diff_lift,dinov2_diff_top1_hit,dinov2_diff_top5_hit,dinov2_diff_top10_hit,hybrid_pixel_dino_ap,hybrid_pixel_dino_auc,hybrid_pixel_dino_positive_patches,hybrid_pixel_dino_negative_patches,hybrid_pixel_dino_pos_mean,hybrid_pixel_dino_neg_mean,hybrid_pixel_dino_lift,hybrid_pixel_dino_top1_hit,hybrid_pixel_dino_top5_hit,hybrid_pixel_dino_top10_hit
09_mouse_bite_08,Mouse_bite,09,0.75,0.7972198723546369,0.9535270629991127,14,966,1.0509673357009888,0.35253432393074036,2.98117733001709,True,True,True,0.5749456725617828,0.9479443951493641,14,966,0.0967852920293808,0.002426270628347993,39.89039611816406,True,True,True,0.8578944413250982,0.95578231292517,14,966,0.3813866674900055,0.04276597872376442,8.917989730834961,True,True,True
09_mouse_bite_09,Mouse_bite,09,0.75,0.7581068749985301,0.896608126721763,12,968,0.9601778984069824,0.35212209820747375,2.726832151412964,True,True,True,0.40325084671238515,0.9013429752066116,12,968,0.05301613733172417,0.002457043621689081,21.577123641967773,True,True,True,0.7746877917833801,0.9756370523415977,12,968,0.41240814328193665,0.053551770746707916,7.701109409332275,True,True,True
09_mouse_bite_10,Mouse_bite,09,0.75,0.5507111005910397,0.8711180124223602,14,966,1.0497581958770752,0.3521609604358673,2.9809045791625977,True,True,True,0.4752453185588099,0.9489795918367346,14,966,0.05275695398449898,0.002475176705047488,21.3143367767334,True,True,True,0.6430228869766282,0.9790002957704821,14,966,0.21681620180606842,0.021523358300328255,10.073526382446289,True,True,True
10_mouse_bite_01,Mouse_bite,10,0.75,0.647650805167326,0.8333431603773584,20,848,1.4714192152023315,0.3643115758895874,4.03890323638916,True,True,True,0.5065271889567159,0.8942216981132075,20,848,0.08127553761005402,0.004090705420821905,19.868297576904297,True,True,True,0.6536369688809721,0.9393278301886793,20,848,0.2539060413837433,0.022183328866958618,11.445799827575684,True,True,True
10_mouse_bite_02,Mouse_bite,10,0.75,0.5309909235071543,0.7732376961100366,22,846,1.612748622894287,0.3642309010028839,4.42781925201416,True,True,True,0.48232625141616775,0.958575112830432,22,846,0.06677766889333725,0.004213732201606035,15.84759521484375,True,True,True,0.6137771246267415,0.9600795185901569,22,846,0.21163620054721832,0.017560414969921112,12.051884651184082,True,True,True
10_mouse_bite_03,Mouse_bite,10,0.75,0.39824434884524107,0.7160971416290565,22,846,1.4551373720169067,0.3643478453159332,3.9938135147094727,True,True,True,0.39062779137939274,0.9176875134321942,22,846,0.04495507851243019,0.003903351491317153,11.517019271850586,True,True,True,0.49673222256078653,0.9047388781431334,22,846,0.1454864740371704,0.014120195060968399,10.303425788879395,True,True,True
10_mouse_bite_04,Mouse_bite,10,0.75,0.46244226328663296,0.7320053317535545,24,844,1.3243272304534912,0.36406034231185913,3.6376585960388184,True,True,True,0.5070721213237381,0.9412026066350712,24,844,0.06707996129989624,0.00464900815859437,14.428847312927246,True,True,True,0.5693404876579324,0.920862954186414,24,844,0.24755382537841797,0.024891633540391922,9.945259094238281,True,True,True
10_mouse_bite_05,Mouse_bite,10,0.75,0.45914454855152376,0.7563131313131313,22,846,1.3720998764038086,0.36417239904403687,3.7677206993103027,True,True,True,0.3143010349763347,0.9129056522673544,22,846,0.03962022438645363,0.004111200571060181,9.63712215423584,True,True,True,0.4969717919977732,0.8724478830861809,22,846,0.22067856788635254,0.02409805729985237,9.157522201538086,True,True,True
11_mouse_bite_01,Mouse_bite,11,0.75,0.6286762647004248,0.8114302291847983,18,766,1.0860099792480469,0.3463745415210724,3.1353631019592285,True,True,True,0.6027784090894045,0.9041920510588918,18,766,0.10328546911478043,0.004709349479526281,21.93195915222168,True,True,True,0.6989311799996077,0.8878009863649551,18,766,0.3722141981124878,0.04450365900993347,8.36367416381836,True,True,True
11_mouse_bite_02,Mouse_bite,11,0.75,0.42138845042917006,0.7026399767914129,18,766,1.3819444179534912,0.34632188081741333,3.990346908569336,True,True,True,0.5603079841511045,0.9516246011024079,18,766,0.09136953949928284,0.004986031912267208,18.3250675201416,True,True,True,0.5795334192780478,0.89353060632434,18,766,0.20233434438705444,0.017902491614222527,11.302016258239746,True,True,True
11_mouse_bite_03,Mouse_bite,11,0.75,0.520840471413312,0.7066243489583333,16,768,1.4339191913604736,0.3464779555797577,4.138558387756348,True,True,True,0.571298858142677,0.9579264322916666,16,768,0.11382247507572174,0.0054961987771093845,20.709272384643555,True,True,True,0.64917043274481,0.9220377604166666,16,768,0.29284799098968506,0.024385027587413788,12.009331703186035,True,True,True
11_mouse_bite_04,Mouse_bite,11,0.75,0.534943473011066,0.811767578125,16,768,1.07763671875,0.3459082543849945,3.1153831481933594,True,True,True,0.6192247309434342,0.939453125,16,768,0.10505332052707672,0.005126879084855318,20.490657806396484,True,True,True,0.6459956557872529,0.8924153645833334,16,768,0.30237412452697754,0.03628132492303848,8.334150314331055,True,True,True
11_mouse_bite_05,Mouse_bite,11,0.75,0.8467274930606082,0.9386060342326661,18,766,1.2840710878372192,0.3457796275615692,3.7135534286499023,True,True,True,0.8057197036801746,0.992457209167392,18,766,0.1358189731836319,0.004854995757341385,27.97504234313965,True,True,True,0.949023199023199,0.9976066144473454,18,766,0.3738240599632263,0.03558356687426567,10.505521774291992,True,True,True
11_mouse_bite_06,Mouse_bite,11,0.75,0.7489160531080188,0.8466796875,16,768,1.5331218242645264,0.3464237153530121,4.425568103790283,True,True,True,0.8733241493703566,0.95703125,16,768,0.1513177901506424,0.005434857215732336,27.842042922973633,True,True,True,0.8793682317352178,0.9303385416666666,16,768,0.2503065764904022,0.01758718490600586,14.232319831848145,True,True,True
11_mouse_bite_07,Mouse_bite,11,0.75,0.7739339776104481,0.8772912033131375,17,767,1.3031556606292725,0.34620141983032227,3.7641546726226807,True,True,True,0.7346880233160497,0.9791395045632334,17,767,0.11666504293680191,0.0049148984253406525,23.736974716186523,True,True,True,0.9480042016806722,0.9972390520745456,17,767,0.2596275210380554,0.023933853954076767,10.84770679473877,True,True,True
11_mouse_bite_08,Mouse_bite,11,0.75,0.5789041957593769,0.7896721787061214,18,766,1.0115017890930176,0.3463405668735504,2.9205408096313477,True,True,True,0.607110163321535,0.9549608355091384,18,766,0.10394290089607239,0.004772715270519257,21.77852439880371,True,True,True,0.7734808180537026,0.907818392805338,18,766,0.31804585456848145,0.0387791246175766,8.201468467712402,True,True,True
11_mouse_bite_09,Mouse_bite,11,0.75,0.5130656264989867,0.7858638743455497,20,764,1.0259114503860474,0.34595876932144165,2.9654154777526855,True,True,True,0.5605069748217534,0.8865837696335078,20,764,0.09461771696805954,0.005166839342564344,18.312461853027344,True,True,True,0.6444118265865568,0.874934554973822,20,764,0.2266792505979538,0.02618282288312912,8.657553672790527,True,True,True
11_mouse_bite_10,Mouse_bite,11,0.75,0.47839355240288656,0.7892732811140122,18,766,1.0054975748062134,0.34620288014411926,2.9043593406677246,True,True,True,0.4208467950887088,0.9286335944299391,18,766,0.08593203127384186,0.0048607527278363705,17.6787166595459,True,True,True,0.5521408537022736,0.85915288656803,18,766,0.3127714991569519,0.04189193993806839,7.4661478996276855,True,True,True
12_mouse_bite_01,Mouse_bite,12,0.75,0.6766255085247415,0.8282299741602068,10,774,1.146484375,0.34832748770713806,3.291398048400879,True,True,True,0.528180734049378,0.9239018087855297,10,774,0.14599661529064178,0.0047131748870015144,30.97621726989746,True,True,True,0.6602050099640908,0.8953488372093023,10,774,0.26022976636886597,0.024284973740577698,10.715665817260742,True,True,True
12_mouse_bite_02,Mouse_bite,12,0.75,0.4593229866144768,0.6029518421816072,18,766,0.7387152910232544,0.3490535318851471,2.116338014602661,True,True,True,0.5458397009191595,0.9502465912387583,18,766,0.06297869980335236,0.003585595404729247,17.564315795898438,True,True,True,0.6574263363081799,0.8812735712213519,18,766,0.31316882371902466,0.05727760121226311,5.467560768127441,True,True,True
12_mouse_bite_03,Mouse_bite,12,0.75,0.6633190165493389,0.8273654916512059,14,770,0.9561012983322144,0.3485170006752014,2.7433419227600098,True,True,True,0.5874041628123741,0.9757884972170687,14,770,0.13117821514606476,0.004666389897465706,28.111228942871094,True,True,True,0.7034238092835777,0.9177179962894249,14,770,0.3156038224697113,0.04177321493625641,7.555170059204102,True,True,True
12_mouse_bite_04,Mouse_bite,12,0.75,0.5014267147482306,0.6944173177083334,16,768,0.87255859375,0.348639577627182,2.5027525424957275,True,True,True,0.4949276118423667,0.931396484375,16,768,0.06327681988477707,0.0034485955256968737,18.348526000976562,True,True,True,0.619673264865767,0.8502604166666666,16,768,0.23082610964775085,0.03176228329539299,7.267300128936768,True,True,True
12_mouse_bite_05,Mouse_bite,12,0.75,0.43361803264510873,0.7231852213541666,16,768,0.6927896738052368,0.3483259677886963,1.9889119863510132,True,True,True,0.6538178102875948,0.9651692708333334,16,768,0.09117273986339569,0.0037579487543553114,24.261241912841797,True,True,True,0.6534303582704328,0.9143066406250001,16,768,0.30886757373809814,0.057107966393232346,5.408483982086182,True,True,True
12_mouse_bite_06,Mouse_bite,12,0.75,0.46922717237716427,0.7368847150259068,12,772,0.9211154580116272,0.3498590588569641,2.6328186988830566,True,True,True,0.3338476143692255,0.9203367875647669,12,772,0.07842419296503067,0.0038569276221096516,20.333282470703125,True,True,True,0.5011958689319292,0.7621977547495682,12,772,0.32306942343711853,0.049840930849313736,6.482008934020996,True,True,True
12_mouse_bite_07,Mouse_bite,12,0.75,0.38000110469881004,0.686038961038961,14,770,0.7204241752624512,0.34848150610923767,2.067323923110962,True,True,True,0.4132598404106969,0.8929499072356215,14,770,0.06577606499195099,0.0036988193169236183,17.782943725585938,True,True,True,0.5137276936784547,0.8343228200371057,14,770,0.30853015184402466,0.06468717008829117,4.769571781158447,True,True,True
12_mouse_bite_08,Mouse_bite,12,0.75,0.4533049722615831,0.6591389973958333,16,768,0.7786458134651184,0.3483768403530121,2.23506760597229,True,True,True,0.5664052501563229,0.9361979166666666,16,768,0.11740249395370483,0.004429405555129051,26.505191802978516,True,True,True,0.6915913217131507,0.906494140625,16,768,0.33684223890304565,0.05585857108235359,6.03026819229126,True,True,True
12_mouse_bite_09,Mouse_bite,12,0.75,0.5119159410356168,0.711139896373057,12,772,0.9052733778953552,0.3482685089111328,2.5993547439575195,True,True,True,0.5197598065115734,0.9586571675302246,12,772,0.10126882046461105,0.003987668082118034,25.39543914794922,True,True,True,0.7028949346669717,0.875,12,772,0.3353702127933502,0.04986487329006195,6.725578784942627,True,True,True
12_mouse_bite_10,Mouse_bite,12,0.75,0.6691552691285996,0.8564802774165583,15,769,0.7814236283302307,0.34836912155151367,2.243090867996216,True,True,True,0.17708144575876822,0.8991764195925445,15,769,0.025325831025838852,0.003330342937260866,7.604551315307617,False,True,True,0.5973650758218016,0.8736020806241873,15,769,0.28639712929725647,0.05728348717093468,4.999644756317139,True,True,True
01_open_circuit_01,Open_circuit,01,0.8,0.40690268790541123,0.6956919945725916,10,1474,0.827994704246521,0.4778601825237274,1.7327133417129517,True,True,True,0.9476190476190477,0.9992537313432835,10,1474,0.14679548144340515,0.0011933583300560713,123.0093765258789,True,True,True,0.6942829433638257,0.9028493894165536,10,1474,0.3176620602607727,0.06384111940860748,4.975821495056152,True,True,True
01_open_circuit_02,Open_circuit,01,0.8,0.5042116444659019,0.7170985772357723,8,1476,0.9697265625,0.47787079215049744,2.0292651653289795,True,True,True,0.5363947753014249,0.9690040650406504,8,1476,0.07414431869983673,0.0010420141043141484,71.15413665771484,True,True,True,0.6290641212256491,0.8119071815718156,8,1476,0.42426562309265137,0.07437585294246674,5.704345703125,True,True,True
01_open_circuit_03,Open_circuit,01,0.8,0.44060628723568823,0.6472730352303523,8,1476,0.9752604365348816,0.47790077328681946,2.040717363357544,True,True,True,0.5857290634399068,0.9558773712737128,8,1476,0.0397099144756794,0.001048837206326425,37.86054229736328,True,True,True,0.6277625747208565,0.7509315718157182,8,1476,0.37250304222106934,0.06261492520570755,5.949108600616455,True,True,True
01_open_circuit_04,Open_circuit,01,0.8,0.6290731823698258,0.8340108401084011,8,1476,1.0074870586395264,0.4779343008995056,2.1080031394958496,True,True,True,0.8375,0.9981368563685638,8,1476,0.07990372180938721,0.0010795918060466647,74.01222229003906,True,True,True,0.6651798338635561,0.9533367208672087,8,1476,0.3896024227142334,0.0652979165315628,5.966536045074463,True,True,True
01_open_circuit_05,Open_circuit,01,0.8,0.727269591611479,0.9615938346883469,8,1476,0.9256185293197632,0.47770580649375916,1.9376330375671387,True,True,True,0.5667284802484044,0.992970867208672,8,1476,0.04870697855949402,0.00109759287443012,44.37578582763672,True,True,True,0.7445816745423993,0.9719681571815718,8,1476,0.4845584034919739,0.10001355409622192,4.844926834106445,True,True,True
01_open_circuit_06,Open_circuit,01,0.8,0.8018450184501845,0.9273833671399595,5,1479,1.0898438692092896,0.4778364300727844,2.2807886600494385,True,True,True,0.5796491228070175,0.9945909398242055,5,1479,0.09416229277849197,0.0014302826020866632,65.83428955078125,True,True,True,0.8022421524663678,0.9403651115618661,5,1479,0.5223061442375183,0.07870765030384064,6.636026859283447,True,True,True
01_open_circuit_07,Open_circuit,01,0.8,0.5367499082694328,0.8847567463004158,7,1477,0.8963913321495056,0.47785842418670654,1.8758512735366821,True,True,True,0.6493094207379921,0.9970983654125157,7,1477,0.06175248697400093,0.0010772794485092163,57.322105407714844,True,True,True,0.6671493456139519,0.9250411064899893,7,1477,0.38824254274368286,0.08337528258562088,4.656566143035889,True,True,True
01_open_circuit_08,Open_circuit,01,0.8,0.5558185348104704,0.8191056910569107,8,1476,1.0216472148895264,0.47777464985847473,2.13834547996521,True,True,True,0.7783266129032258,0.9847560975609756,8,1476,0.054965756833553314,0.0010755504481494427,51.10430145263672,True,True,True,0.7383383170388241,0.9120934959349594,8,1476,0.46247828006744385,0.07651056349277496,6.044632434844971,True,True,True
01_open_circuit_09,Open_circuit,01,0.8,1.0,1.0,4,1480,1.2848308086395264,0.4777643084526062,2.6892566680908203,True,True,True,0.019343031875463306,0.8868243243243243,4,1480,0.0031508016400039196,0.0009661911171860993,3.261030912399292,False,False,False,1.0,1.0,4,1480,0.5427340865135193,0.08069097250699997,6.726081371307373,True,True,True
01_open_circuit_10,Open_circuit,01,0.8,0.8010384215991693,0.8704530087897229,5,1479,1.1424479484558105,0.4777756929397583,2.3911805152893066,True,True,True,0.6879227053140097,0.9956727518593644,5,1479,0.0567769892513752,0.0010698253754526377,53.07078170776367,True,True,True,0.8012820512820513,0.8951994590939825,5,1479,0.5509516596794128,0.08215629309415817,6.706140041351318,True,True,True
01_open_circuit_11,Open_circuit,01,0.8,0.911111111111111,0.9994590939824205,5,1479,1.381250023841858,0.47776156663894653,2.8910865783691406,True,True,True,0.23822323886807295,0.9521298174442191,5,1479,0.02549402415752411,0.001160349347628653,21.970808029174805,True,True,True,0.8909090909090909,0.9991886409736308,5,1479,0.5132030248641968,0.06226670369505882,8.242012023925781,True,True,True
01_open_circuit_12,Open_circuit,01,0.8,0.811437908496732,0.9815629228687416,6,1478,0.8797743320465088,0.4779473841190338,1.8407347202301025,True,True,True,0.1588300396304691,0.9712449255751014,6,1478,0.00964046735316515,0.000970875786151737,9.929569244384766,False,True,True,0.8429487179487178,0.9889490302210194,6,1478,0.5046021342277527,0.1164127066731453,4.334596633911133,True,True,True
01_open_circuit_13,Open_circuit,01,0.8,0.574113613326958,0.7092078537576167,7,1477,1.0954240560531616,0.4778187870979309,2.292551279067993,True,True,True,0.09326006234121592,0.9465132024373729,7,1477,0.006076188292354345,0.0009872991358861327,6.154301166534424,False,True,True,0.576708636413237,0.8181642325176516,7,1477,0.3189938962459564,0.056094419211149216,5.68673038482666,True,True,True
01_open_circuit_14,Open_circuit,01,0.8,0.6689100478359649,0.8024921064501579,6,1478,1.1794705390930176,0.4777236580848694,2.4689388275146484,True,True,True,0.5528474399164054,0.989061795218764,6,1478,0.10171238332986832,0.0012671924196183681,80.26530456542969,True,True,True,0.7073634051321678,0.8876860622462789,6,1478,0.386600524187088,0.05049885809421539,7.655627250671387,True,True,True
01_open_circuit_15,Open_circuit,01,0.8,0.4046624916035078,0.6156377204884668,10,1474,0.7895833849906921,0.47798213362693787,1.6519098281860352,True,True,True,0.26435130764682346,0.9797829036635006,10,1474,0.022398557513952255,0.0011031291214749217,20.30438995361328,True,True,True,0.4064358533792998,0.7190637720488466,10,1474,0.24267396330833435,0.0651535838842392,3.724644660949707,True,True,True
01_open_circuit_16,Open_circuit,01,0.8,0.6696078431372549,0.9258383974791807,3,1481,1.4006075859069824,0.47893020510673523,2.924450397491455,True,True,True,1.0,1.0,3,1481,0.13521111011505127,0.0011924855643883348,113.385009765625,True,True,True,0.8333333333333333,0.9993247805536799,3,1481,0.5669639706611633,0.05738304927945137,9.88033676147461,True,True,True
